Scan Number,RAW File,Ion Injection Time (ms),Total Number of Peaks,Total Ion Current,Retention Time (s),Base Peak Intensity,Base Peak Mass,Multi Inject Info,Multiple Injection
8694,Ref 2,3.888,78348,645622340.0,23.760027,43988372.0,400.8842699,IT=1.9;1.9 ,ii
8705,Ref 2,5.442,85596,526275840.0,23.780039,27457968.0,400.8843131,IT=2.7;2.7 ,ii
8716,Ref 2,6.418,88164,464848740.0,23.79981,19518076.0,483.238639,IT=3.2;3.2 ,ii
8727,Ref 2,7.546,92240,393649570.0,23.819445,22610088.0,483.2385822,IT=3.8;3.8 ,ii
8738,Ref 2,6.983,87788,414202270.0,23.839199,25488544.0,366.2003353,IT=3.5;3.5 ,ii
8740,Ref 2,7.368,89720,395110560.0,23.844864,22511238.0,366.2003924,IT=3.7;3.7 ,ii
8751,Ref 2,6.768,91632,421896130.0,23.864036,23279216.0,523.7780868,IT=3.4;3.4 ,ii
8762,Ref 2,6.296,89296,455483260.0,23.880957,30180682.0,523.7779972,IT=3.1;3.1 ,ii
8773,Ref 2,6.336,84684,423603070.0,23.900201,31346892.0,576.2832237,IT=3.2;3.2 ,ii
8784,Ref 2,6.378,90460,449385600.0,23.919355,29985828.0,576.2832847,IT=3.2;3.2 ,ii
8795,Ref 2,7.293,92896,406044960.0,23.939465,20087522.0,576.2832351,IT=3.6;3.6 ,ii
8806,Ref 2,9.144,101220,367272380.0,23.959627,11911585.0,546.7886914,IT=4.6;4.6 ,ii
8816,Ref 2,8.300,95144,377024450.0,23.976327,14134637.0,546.7887958,IT=4.1;4.1 ,ii
8826,Ref 2,7.399,90400,395700030.0,23.993848,16696622.0,386.2037459,IT=3.7;3.7 ,ii
8837,Ref 2,7.809,95912,393536800.0,24.012896,15269965.0,462.716038,IT=3.9;3.9 ,ii
8848,Ref 2,6.496,90076,418361090.0,24.033514,14493274.0,386.2035511,IT=3.2;3.2 ,ii
8859,Ref 2,6.311,90072,448903550.0,24.052071,14317378.0,453.7159394,IT=3.2;3.2 ,ii
8870,Ref 2,6.441,86500,439318620.0,24.072166,17237546.0,453.7159959,IT=3.2;3.2 ,ii
8881,Ref 2,5.998,84040,431854560.0,24.091543,15683418.0,453.7159524,IT=3;3 ,ii
8892,Ref 2,7.230,86952,361853950.0,24.110689,10536543.0,472.7659548,IT=3.6;3.6 ,ii
8903,Ref 2,8.384,92384,348031200.0,24.130822,13791536.0,472.7658297,IT=4.2;4.2 ,ii
8906,Ref 2,6.643,87380,343428160.0,24.13631,14566995.0,472.7658354,IT=3.3;3.3 ,ii
8917,Ref 2,9.066,92204,317276540.0,24.155509,14421060.0,472.7659168,IT=4.5;4.5 ,ii
8928,Ref 2,8.466,93384,347119940.0,24.175103,13809902.0,472.7657833,IT=4.2;4.2 ,ii
8939,Ref 2,7.451,93764,412880260.0,24.194467,22005582.0,614.818753,IT=3.7;3.7 ,ii
8950,Ref 2,6.755,88164,445678500.0,24.213111,35804548.0,614.8184659,IT=3.4;3.4 ,ii
8961,Ref 2,6.355,85772,482280640.0,24.232526,45022792.0,614.8184265,IT=3.2;3.2 ,ii
8972,Ref 2,5.230,77824,454918530.0,24.25183,41202320.0,614.818467,IT=2.6;2.6 ,ii
8983,Ref 2,6.643,88496,430654140.0,24.271688,29849860.0,383.6901516,IT=3.3;3.3 ,ii
8994,Ref 2,7.724,92156,356093540.0,24.2917,23556422.0,383.6903178,IT=3.9;3.9 ,ii
9005,Ref 2,8.781,95884,315815360.0,24.310883,16191894.0,383.6904322,IT=4.4;4.4 ,ii
9016,Ref 2,7.504,92848,300192930.0,24.329915,9443828.0,383.6902939,IT=3.8;3.8 ,ii
9027,Ref 2,8.558,97624,330631140.0,24.348258,11703536.0,403.2351123,IT=4.3;4.3 ,ii
9038,Ref 2,7.449,91752,368634690.0,24.369266,23139284.0,403.2352975,IT=3.7;3.7 ,ii
9049,Ref 2,6.467,90420,438359870.0,24.387768,35894472.0,403.2353299,IT=3.2;3.2 ,ii
9060,Ref 2,6.100,86820,461531840.0,24.406804,41785480.0,403.2352871,IT=3.1;3.1 ,ii
9071,Ref 2,5.842,82548,465041410.0,24.425476,35626944.0,403.2352136,IT=2.9;2.9 ,ii
9082,Ref 2,6.177,87044,445445820.0,24.446416,28657566.0,403.2351666,IT=3.1;3.1 ,ii
9093,Ref 2,7.985,91672,392250780.0,24.465305,16677223.0,403.234764,IT=4;4 ,ii
9103,Ref 2,7.421,92108,372738850.0,24.48342,12076235.0,497.2534012,IT=3.7;3.7 ,ii
9111,Ref 2,7.197,92288,371205660.0,24.498036,15990501.0,403.2200458,IT=3.6;3.6 ,ii
9120,Ref 2,6.799,90296,364417470.0,24.514482,23989150.0,403.2198598,IT=3.4;3.4 ,ii
9131,Ref 2,7.476,89908,365001410.0,24.529469,30665090.0,403.219878,IT=3.7;3.7 ,ii
9134,Ref 2,7.250,87240,390439100.0,24.534951,32915076.0,403.2196954,IT=3.6;3.6 ,ii
9144,Ref 2,6.939,86272,330256000.0,24.553203,26144948.0,403.2196941,IT=3.5;3.5 ,ii
9153,Ref 2,7.768,92752,337521470.0,24.568073,20455812.0,403.2197081,IT=3.9;3.9 ,ii
9161,Ref 2,9.256,96704,312379040.0,24.582719,13824312.0,403.2198647,IT=4.6;4.6 ,ii
9171,Ref 2,10.578,104592,292666560.0,24.600296,8801875.0,494.775317,IT=5.3;5.3 ,ii
9174,Ref 2,9.679,97452,281250880.0,24.607788,9038766.0,494.7752662,IT=4.8;4.8 ,ii
9181,Ref 2,11.571,108204,256295600.0,24.620656,8606709.0,494.7753895,IT=5.8;5.8 ,ii
9192,Ref 2,11.291,106000,237359070.0,24.640123,6886108.5,494.7755354,IT=5.6;5.6 ,ii
9203,Ref 2,9.623,100752,231881630.0,24.658558,5388843.0,362.2293293,IT=4.8;4.8 ,ii
9214,Ref 2,12.061,108212,239711440.0,24.677458,5565001.5,511.2882573,IT=6;6 ,ii
9225,Ref 2,11.570,102688,242017170.0,24.698687,7661272.5,543.7476279,IT=5.8;5.8 ,ii
9236,Ref 2,10.009,97632,249508420.0,24.718839,11792853.0,543.7472099,IT=5;5 ,ii
9247,Ref 2,10.277,97216,256341180.0,24.737501,12366054.0,543.7473627,IT=5.1;5.1 ,ii
9258,Ref 2,9.478,93804,270740000.0,24.756032,12461104.0,362.6942688,IT=4.7;4.7 ,ii
9269,Ref 2,10.070,98356,273707900.0,24.777049,16505186.0,362.6943258,IT=5;5 ,ii
9280,Ref 2,9.527,95384,263869230.0,24.797201,17273558.0,362.6943569,IT=4.8;4.8 ,ii
9291,Ref 2,10.195,99328,260728340.0,24.816784,14044569.0,362.69436,IT=5.1;5.1 ,ii
9302,Ref 2,11.487,103312,250741230.0,24.836661,9085570.0,362.694394,IT=5.7;5.7 ,ii
9313,Ref 2,11.296,101768,243675500.0,24.854982,7583784.5,790.8879134,IT=5.6;5.6 ,ii
9324,Ref 2,11.631,100968,240302300.0,24.875207,8045881.0,790.8879127,IT=5.8;5.8 ,ii
9326,Ref 2,10.958,103544,254214720.0,24.878921,8604503.0,790.8879558,IT=5.5;5.5 ,ii
9335,Ref 2,11.742,100756,241516960.0,24.894694,9615571.0,507.7651327,IT=5.9;5.9 ,ii
9338,Ref 2,12.061,105164,251558430.0,24.900257,9670452.0,507.7651232,IT=6;6 ,ii
9349,Ref 2,10.892,95144,218402100.0,24.920442,7670122.5,507.7649215,IT=5.4;5.4 ,ii
9360,Ref 2,10.070,95840,249669360.0,24.942492,12760851.0,395.239265,IT=5;5 ,ii
9371,Ref 2,8.416,86752,251215260.0,24.962629,16786918.0,395.2390877,IT=4.2;4.2 ,ii
9382,Ref 2,9.419,95628,291544800.0,24.982729,18442636.0,395.2387585,IT=4.7;4.7 ,ii
9393,Ref 2,6.551,82788,378341410.0,25.002627,17975594.0,395.2393156,IT=3.3;3.3 ,ii
9404,Ref 2,5.843,79000,463624450.0,25.023485,36604828.0,358.2083927,IT=2.9;2.9 ,ii
9415,Ref 2,4.845,75016,572300480.0,25.04282,79171240.0,358.2083098,IT=2.4;2.4 ,ii
9426,Ref 2,4.097,66712,649616830.0,25.061622,123688020.0,358.2083625,IT=2;2 ,ii
9437,Ref 2,3.323,63464,685497600.0,25.080055,144244850.0,358.2083675,IT=1.7;1.7 ,ii
9448,Ref 2,3.421,59108,656101950.0,25.098766,140263580.0,358.2083595,IT=1.7;1.7 ,ii
9459,Ref 2,4.577,68888,582888700.0,25.117228,108220380.0,358.2084939,IT=2.3;2.3 ,ii
9470,Ref 2,5.355,75080,454232190.0,25.13613,66641152.0,358.2084774,IT=2.7;2.7 ,ii
9481,Ref 2,7.605,87784,370858370.0,25.156272,37725108.0,358.2085531,IT=3.8;3.8 ,ii
9492,Ref 2,11.784,99984,262940510.0,25.175407,15605802.0,358.2085861,IT=5.9;5.9 ,ii
9502,Ref 2,9.455,95496,237690450.0,25.195413,9710067.0,358.2085991,IT=4.7;4.7 ,ii
9513,Ref 2,14.527,107372,217932610.0,25.215634,5683246.0,358.2087602,IT=7.3;7.3 ,ii
9524,Ref 2,9.848,93584,225966220.0,25.233615,7421118.0,364.5224211,IT=4.9;4.9 ,ii
9535,Ref 2,10.969,99048,223788210.0,25.252581,8092019.0,364.5224265,IT=5.5;5.5 ,ii
9546,Ref 2,10.610,101152,255037170.0,25.272746,7622958.5,364.52242,IT=5.3;5.3 ,ii
9557,Ref 2,8.830,94304,238234370.0,25.291021,6540058.0,379.7241048,IT=4.4;4.4 ,ii
9560,Ref 2,9.330,97816,256729820.0,25.296523,7929113.5,379.724113,IT=4.7;4.7 ,ii
9571,Ref 2,9.538,96632,290540580.0,25.316725,15698321.0,379.7240418,IT=4.8;4.8 ,ii
9582,Ref 2,8.346,91420,287803140.0,25.335799,17918072.0,379.7239772,IT=4.2;4.2 ,ii
9593,Ref 2,7.655,91552,303173310.0,25.356131,15797126.0,379.7239385,IT=3.8;3.8 ,ii
9596,Ref 2,9.488,93960,268594370.0,25.361672,12159459.0,379.7239351,IT=4.7;4.7 ,ii
9607,Ref 2,7.936,96996,346206750.0,25.381555,12281897.0,359.2288961,IT=4;4 ,ii
9618,Ref 2,7.386,90416,361024640.0,25.400572,21784360.0,359.2287696,IT=3.7;3.7 ,ii
9629,Ref 2,5.750,83896,453244700.0,25.420366,33404934.0,541.2802554,IT=2.9;2.9 ,ii
9640,Ref 2,5.506,75656,454365340.0,25.439755,40923180.0,541.2802793,IT=2.8;2.8 ,ii
9651,Ref 2,4.500,69508,512253410.0,25.457878,54845804.0,350.7337944,IT=2.3;2.3 ,ii
9662,Ref 2,6.211,76520,449073060.0,25.477369,52536144.0,350.7338804,IT=3.1;3.1 ,ii
9673,Ref 2,5.602,79096,432872060.0,25.496219,47685344.0,350.7339522,IT=2.8;2.8 ,ii
9684,Ref 2,8.454,90812,374590430.0,25.515117,32844444.0,350.7338643,IT=4.2;4.2 ,ii
9695,Ref 2,8.116,91688,317050020.0,25.535548,15487459.0,350.7339011,IT=4.1;4.1 ,ii
9706,Ref 2,9.095,97380,316537380.0,25.552923,12440758.0,392.2236284,IT=4.5;4.5 ,ii
9717,Ref 2,7.959,93192,319293410.0,25.572719,17238820.0,392.2237022,IT=4;4 ,ii
9728,Ref 2,6.973,86912,317474780.0,25.592189,17199574.0,392.2236915,IT=3.5;3.5 ,ii
9739,Ref 2,6.533,89892,439682180.0,25.611287,33669576.0,508.7438843,IT=3.3;3.3 ,ii
9750,Ref 2,5.654,80484,370653790.0,25.631404,42793072.0,508.7439671,IT=2.8;2.8 ,ii
9761,Ref 2,5.800,84040,444463170.0,25.651351,58105032.0,508.7441856,IT=2.9;2.9 ,ii
9772,Ref 2,7.014,86616,353743040.0,25.669956,40093020.0,508.7440104,IT=3.5;3.5 ,ii
9783,Ref 2,7.101,88440,363900160.0,25.690882,26476128.0,508.7440397,IT=3.6;3.6 ,ii
9794,Ref 2,6.746,84652,376403620.0,25.710855,25069124.0,404.2035892,IT=3.4;3.4 ,ii
9805,Ref 2,6.538,79600,394023740.0,25.73078,37879620.0,551.2809872,IT=3.3;3.3 ,ii
9816,Ref 2,6.373,83412,429420380.0,25.750747,42746816.0,551.2811166,IT=3.2;3.2 ,ii
9827,Ref 2,6.919,81896,331092030.0,25.770247,26587966.0,551.28104,IT=3.5;3.5 ,ii
9838,Ref 2,7.131,88892,368036190.0,25.789984,20397512.0,435.2583482,IT=3.6;3.6 ,ii
9849,Ref 2,6.033,82764,384240900.0,25.808869,31946286.0,435.2583447,IT=3;3 ,ii
9860,Ref 2,6.265,81740,457388860.0,25.826669,43304004.0,435.2582845,IT=3.1;3.1 ,ii
9871,Ref 2,4.902,78128,448070270.0,25.845721,39767364.0,435.2581201,IT=2.5;2.5 ,ii
9882,Ref 2,6.251,82608,423531870.0,25.86691,30938368.0,435.2583564,IT=3.1;3.1 ,ii
9893,Ref 2,6.763,85496,372622400.0,25.88585,19042362.0,435.2583603,IT=3.4;3.4 ,ii
9902,Ref 2,7.402,91372,334668380.0,25.902354,15301185.0,461.7479334,IT=3.7;3.7 ,ii
9913,Ref 2,7.284,86416,257754350.0,25.921448,8273737.5,461.7480009,IT=3.6;3.6 ,ii
9924,Ref 2,7.727,94100,327870560.0,25.940231,18543060.0,435.7743837,IT=3.9;3.9 ,ii
9935,Ref 2,8.486,95988,338644800.0,25.958952,32531062.0,435.7741396,IT=4.2;4.2 ,ii
9946,Ref 2,6.574,84964,364802340.0,25.977868,46903476.0,435.7741459,IT=3.3;3.3 ,ii
9957,Ref 2,7.212,89380,350559420.0,25.996395,46029460.0,435.7740201,IT=3.6;3.6 ,ii
9968,Ref 2,7.589,92028,360331230.0,26.016514,38992160.0,435.7741203,IT=3.8;3.8 ,ii
9979,Ref 2,9.784,100048,325546080.0,26.036005,21778014.0,435.7743451,IT=4.9;4.9 ,ii
9990,Ref 2,8.658,95488,299356740.0,26.055947,9665640.0,435.7743543,IT=4.3;4.3 ,ii
10001,Ref 2,8.271,90952,292643260.0,26.075105,12075521.0,443.0410713,IT=4.1;4.1 ,ii
10012,Ref 2,7.127,86468,347218340.0,26.094759,15164374.0,443.041069,IT=3.6;3.6 ,ii
10023,Ref 2,7.437,93584,443397310.0,26.113769,41063956.0,566.7677251,IT=3.7;3.7 ,ii
10034,Ref 2,5.166,80092,517373860.0,26.132946,69913016.0,566.767569,IT=2.6;2.6 ,ii
10045,Ref 2,4.251,74396,668891900.0,26.151786,106782310.0,566.7677233,IT=2.1;2.1 ,ii
10056,Ref 2,3.870,69752,651508220.0,26.170217,100068070.0,566.7674997,IT=1.9;1.9 ,ii
10067,Ref 2,3.050,63372,660188100.0,26.191237,80026824.0,566.7674215,IT=1.5;1.5 ,ii
10078,Ref 2,4.713,75888,596877700.0,26.209462,68948544.0,457.7870788,IT=2.4;2.4 ,ii
10089,Ref 2,4.846,77456,566959490.0,26.228348,54314856.0,457.7871552,IT=2.4;2.4 ,ii
10100,Ref 2,5.455,76104,437705150.0,26.248191,23413008.0,457.7870983,IT=2.7;2.7 ,ii
10111,Ref 2,5.260,84176,523012290.0,26.26827,38564228.0,373.2444417,IT=2.6;2.6 ,ii
10122,Ref 2,5.312,79896,469203870.0,26.288568,34889992.0,373.2444604,IT=2.7;2.7 ,ii
10133,Ref 2,5.831,80324,482183330.0,26.307308,53479056.0,554.2881983,IT=2.9;2.9 ,ii
10144,Ref 2,6.371,85060,453030430.0,26.327464,57956320.0,554.2882846,IT=3.2;3.2 ,ii
10155,Ref 2,6.690,88380,427562750.0,26.347245,46608328.0,554.288213,IT=3.3;3.3 ,ii
10166,Ref 2,7.804,89404,367384320.0,26.368149,23189056.0,554.2884324,IT=3.9;3.9 ,ii
10177,Ref 2,6.428,83836,337426910.0,26.38793,16031238.0,367.7136402,IT=3.2;3.2 ,ii
10188,Ref 2,9.526,98724,321197440.0,26.405453,13317261.0,446.2459401,IT=4.8;4.8 ,ii
10199,Ref 2,8.177,92860,309527300.0,26.425559,22607580.0,446.2459931,IT=4.1;4.1 ,ii
10210,Ref 2,8.595,92752,316195140.0,26.447505,32201540.0,446.2463719,IT=4.3;4.3 ,ii
10221,Ref 2,7.859,90484,328454240.0,26.467342,32324980.0,446.2460966,IT=3.9;3.9 ,ii
10232,Ref 2,7.261,90132,350832900.0,26.486158,27992546.0,446.2461449,IT=3.6;3.6 ,ii
10243,Ref 2,7.622,88132,347627650.0,26.506175,29642268.0,421.7586487,IT=3.8;3.8 ,ii
10254,Ref 2,6.862,88384,402801920.0,26.525652,46516896.0,421.7586447,IT=3.4;3.4 ,ii
10265,Ref 2,6.323,83704,415249060.0,26.544521,53399224.0,421.7586771,IT=3.2;3.2 ,ii
10276,Ref 2,6.259,85504,440408700.0,26.563225,54478048.0,421.7586153,IT=3.1;3.1 ,ii
10287,Ref 2,6.423,86388,469328700.0,26.583331,49077776.0,421.7586858,IT=3.2;3.2 ,ii
10298,Ref 2,6.749,92860,444179650.0,26.60306,31556336.0,421.7585303,IT=3.4;3.4 ,ii
10309,Ref 2,5.876,84144,447388260.0,26.625135,20039010.0,458.2609456,IT=2.9;2.9 ,ii
10320,Ref 2,6.087,88328,470567140.0,26.644801,28341968.0,365.7265486,IT=3;3 ,ii
10331,Ref 2,5.771,81900,427248190.0,26.663266,27255990.0,365.726563,IT=2.9;2.9 ,ii
10342,Ref 2,6.171,83824,385394940.0,26.681801,21842922.0,365.7264956,IT=3.1;3.1 ,ii
10353,Ref 2,6.929,90872,350955010.0,26.702501,14790072.0,365.7266649,IT=3.5;3.5 ,ii
10364,Ref 2,6.854,88436,310909500.0,26.720815,7808725.5,365.7266724,IT=3.4;3.4 ,ii
10375,Ref 2,8.500,92444,296163940.0,26.739682,7074696.0,446.2161511,IT=4.2;4.2 ,ii
10386,Ref 2,8.427,92592,345748990.0,26.759461,17206674.0,446.2160867,IT=4.2;4.2 ,ii
10397,Ref 2,7.693,84500,330551710.0,26.778738,22895668.0,446.2160125,IT=3.8;3.8 ,ii
10408,Ref 2,8.305,85312,371316100.0,26.798858,30077402.0,374.2238308,IT=4.2;4.2 ,ii
10419,Ref 2,7.788,82024,348153540.0,26.817654,35202720.0,374.2238089,IT=3.9;3.9 ,ii
10430,Ref 2,7.519,82844,350252990.0,26.837783,41028508.0,374.2238254,IT=3.8;3.8 ,ii
10441,Ref 2,10.952,90600,295139490.0,26.859721,34106184.0,374.2238798,IT=5.5;5.5 ,ii
10452,Ref 2,11.249,97656,301456160.0,26.879889,29038114.0,374.2238125,IT=5.6;5.6 ,ii
10463,Ref 2,9.860,96008,299311460.0,26.900031,18121476.0,374.2238001,IT=4.9;4.9 ,ii
10474,Ref 2,13.330,104208,286291070.0,26.919272,15968917.0,653.3262394,IT=6.7;6.7 ,ii
10485,Ref 2,9.043,91292,300200960.0,26.938622,16168533.0,653.3259364,IT=4.5;4.5 ,ii
10496,Ref 2,9.082,96832,309742300.0,26.958014,12759024.0,653.3258997,IT=4.5;4.5 ,ii
10507,Ref 2,9.798,98032,313800930.0,26.978195,12695794.0,450.2819441,IT=4.9;4.9 ,ii
10518,Ref 2,9.418,94016,317968770.0,26.997907,21301550.0,450.2819477,IT=4.7;4.7 ,ii
10529,Ref 2,8.150,86716,349500770.0,27.018001,30562322.0,450.2817423,IT=4.1;4.1 ,ii
10540,Ref 2,7.414,82204,377548100.0,27.037065,35529848.0,450.2817444,IT=3.7;3.7 ,ii
10551,Ref 2,7.783,87196,417533500.0,27.057025,36644348.0,450.2816319,IT=3.9;3.9 ,ii
10562,Ref 2,7.992,87376,364839740.0,27.075788,24425176.0,450.2816521,IT=4;4 ,ii
10573,Ref 2,7.802,86428,360025760.0,27.095904,17275086.0,450.2815239,IT=3.9;3.9 ,ii
10584,Ref 2,7.146,86480,350389540.0,27.114836,15850472.0,656.2894004,IT=3.6;3.6 ,ii
10595,Ref 2,9.160,87940,311329020.0,27.134615,15338739.0,656.2897653,IT=4.6;4.6 ,ii
10606,Ref 2,8.773,90196,312592860.0,27.154414,12162319.0,656.2896122,IT=4.4;4.4 ,ii
10617,Ref 2,8.197,84044,285786370.0,27.172512,16424683.0,420.7684423,IT=4.1;4.1 ,ii
10628,Ref 2,7.647,80028,318469120.0,27.192406,27613330.0,420.7687146,IT=3.8;3.8 ,ii
10639,Ref 2,12.061,91084,306204640.0,27.209927,30983286.0,420.7688133,IT=6;6 ,ii
10650,Ref 2,8.300,85656,337754690.0,27.230024,33462424.0,420.768828,IT=4.2;4.2 ,ii
10661,Ref 2,9.447,89980,351673980.0,27.250216,28959694.0,420.7688739,IT=4.7;4.7 ,ii
10672,Ref 2,8.560,85080,333032420.0,27.270391,18411794.0,420.7689637,IT=4.3;4.3 ,ii
10683,Ref 2,9.183,92120,324612830.0,27.290524,17319754.0,424.711243,IT=4.6;4.6 ,ii
10694,Ref 2,11.022,100544,294007010.0,27.30968,13426541.0,424.7113265,IT=5.5;5.5 ,ii
10705,Ref 2,9.151,94000,303469340.0,27.329894,9810291.0,424.7113127,IT=4.6;4.6 ,ii
10716,Ref 2,10.407,98084,283997700.0,27.349399,9483741.0,504.2547963,IT=5.2;5.2 ,ii
10727,Ref 2,9.197,92164,325000190.0,27.370561,20861904.0,504.2548135,IT=4.6;4.6 ,ii
10730,Ref 2,9.800,95504,297144060.0,27.376161,21120456.0,504.2549023,IT=4.9;4.9 ,ii
10741,Ref 2,7.211,80312,321848060.0,27.396248,30635750.0,504.2549758,IT=3.6;3.6 ,ii
10752,Ref 2,8.674,87072,318742720.0,27.416194,32310240.0,504.2548155,IT=4.3;4.3 ,ii
10763,Ref 2,7.885,90864,343236700.0,27.435367,29690416.0,504.2547827,IT=3.9;3.9 ,ii
10774,Ref 2,7.389,85512,323525410.0,27.45525,21321546.0,504.2548855,IT=3.7;3.7 ,ii
10785,Ref 2,11.032,94372,277346560.0,27.475356,10006108.0,504.2548662,IT=5.5;5.5 ,ii
10796,Ref 2,9.267,91404,295547520.0,27.495462,6781514.5,547.268165,IT=4.6;4.6 ,ii
10807,Ref 2,11.258,103568,278833630.0,27.514316,5925113.0,691.3529295,IT=5.6;5.6 ,ii
10818,Ref 2,8.344,92832,306260860.0,27.535399,8171235.0,507.2260758,IT=4.2;4.2 ,ii
10821,Ref 2,9.884,92184,286559010.0,27.540926,8593485.0,507.226037,IT=4.9;4.9 ,ii
10832,Ref 2,8.900,92968,313222560.0,27.561041,13155226.0,646.8343777,IT=4.5;4.5 ,ii
10843,Ref 2,8.007,87492,314050820.0,27.581041,15786652.0,646.8345246,IT=4;4 ,ii
10854,Ref 2,7.136,84388,310866690.0,27.600168,15008661.0,646.8343975,IT=3.6;3.6 ,ii
10865,Ref 2,9.644,99332,323340190.0,27.618188,12999073.0,646.8347124,IT=4.8;4.8 ,ii
10876,Ref 2,9.355,95652,346182300.0,27.637892,10636098.0,654.3116811,IT=4.7;4.7 ,ii
10887,Ref 2,6.215,86576,416501340.0,27.657503,16603852.0,363.2135815,IT=3.1;3.1 ,ii
10898,Ref 2,7.108,87100,405483200.0,27.676348,20519000.0,398.2127805,IT=3.6;3.6 ,ii
10909,Ref 2,6.208,84224,408193340.0,27.696155,26572162.0,398.2128452,IT=3.1;3.1 ,ii
10920,Ref 2,7.184,90544,454762980.0,27.714171,33449270.0,398.2128534,IT=3.6;3.6 ,ii
10931,Ref 2,8.158,91068,388534430.0,27.733792,22732716.0,398.2128042,IT=4.1;4.1 ,ii
10942,Ref 2,7.626,87424,334046270.0,27.753658,15040032.0,422.7513587,IT=3.8;3.8 ,ii
10953,Ref 2,9.372,98416,322229440.0,27.773102,12911502.0,422.7515907,IT=4.7;4.7 ,ii
10964,Ref 2,8.847,91928,284070180.0,27.791837,8306453.0,422.7518205,IT=4.4;4.4 ,ii
10975,Ref 2,10.594,103676,307857310.0,27.811141,9619661.0,664.8286953,IT=5.3;5.3 ,ii
10986,Ref 2,10.955,101584,268942940.0,27.830937,11085526.0,664.828627,IT=5.5;5.5 ,ii
10997,Ref 2,9.747,103032,303262690.0,27.851037,10873750.0,664.8283044,IT=4.9;4.9 ,ii
11008,Ref 2,9.546,98368,283294110.0,27.871347,10396968.0,473.2666982,IT=4.8;4.8 ,ii
11019,Ref 2,9.038,97580,278253700.0,27.891382,11586286.0,473.2666717,IT=4.5;4.5 ,ii
11030,Ref 2,8.930,100048,284107100.0,27.911334,10534999.0,473.2667299,IT=4.5;4.5 ,ii
11041,Ref 2,8.639,93912,272620190.0,27.930745,13280110.0,651.3232207,IT=4.3;4.3 ,ii
11052,Ref 2,11.595,106096,287706940.0,27.95047,16220957.0,651.3233901,IT=5.8;5.8 ,ii
11063,Ref 2,11.369,103216,247580400.0,27.970401,11118776.0,651.3234312,IT=5.7;5.7 ,ii
11074,Ref 2,12.257,110312,237188640.0,27.990313,7302985.5,558.2891969,IT=6.1;6.1 ,ii
11085,Ref 2,10.720,104148,234812910.0,28.009842,5594568.0,558.288917,IT=5.4;5.4 ,ii
11096,Ref 2,14.382,114988,229695140.0,28.030086,3946258.2,617.8260446,IT=7.2;7.2 ,ii
11107,Ref 2,11.219,107892,248349090.0,28.049211,5291494.0,617.8259834,IT=5.6;5.6 ,ii
11118,Ref 2,13.749,109596,229744820.0,28.068929,4690404.5,363.7005662,IT=6.9;6.9 ,ii
11129,Ref 2,11.786,106792,249507620.0,28.088871,6400137.0,363.7005038,IT=5.9;5.9 ,ii
11140,Ref 2,11.011,107792,253127740.0,28.11035,5951483.0,615.9744407,IT=5.5;5.5 ,ii
11151,Ref 2,12.831,110352,256393550.0,28.128874,7515436.0,615.6404652,IT=6.4;6.4 ,ii
11162,Ref 2,10.856,104812,263292980.0,28.149079,9397381.0,615.9743073,IT=5.4;5.4 ,ii
11173,Ref 2,11.838,105788,257378100.0,28.169212,9953221.0,615.6401679,IT=5.9;5.9 ,ii
11184,Ref 2,10.687,104344,282951140.0,28.188812,9425542.0,615.640011,IT=5.3;5.3 ,ii
11195,Ref 2,9.577,93644,301157760.0,28.208014,12888461.0,451.2714906,IT=4.8;4.8 ,ii
11206,Ref 2,8.573,86876,321610370.0,28.227507,18024762.0,508.2933137,IT=4.3;4.3 ,ii
11217,Ref 2,8.039,86644,312225820.0,28.246659,19400150.0,508.2934233,IT=4;4 ,ii
11228,Ref 2,8.088,87376,331184930.0,28.266145,17232590.0,508.2933214,IT=4;4 ,ii
11239,Ref 2,8.816,93528,330202690.0,28.285909,11514794.0,440.7245455,IT=4.4;4.4 ,ii
11250,Ref 2,8.521,93708,324551620.0,28.305255,13105267.0,440.7244436,IT=4.3;4.3 ,ii
11261,Ref 2,12.035,106656,294263940.0,28.325505,10238969.0,440.7245473,IT=6;6 ,ii
11272,Ref 2,8.371,96356,305785730.0,28.344559,9470747.0,490.7274816,IT=4.2;4.2 ,ii
11283,Ref 2,8.361,95712,321678660.0,28.36601,10680360.0,530.7518172,IT=4.2;4.2 ,ii
11294,Ref 2,8.250,94180,332197340.0,28.383719,11644228.0,530.7516419,IT=4.1;4.1 ,ii
11305,Ref 2,7.469,88424,375587840.0,28.403189,17783492.0,367.2341204,IT=3.7;3.7 ,ii
11316,Ref 2,7.771,87332,398327580.0,28.421654,23903854.0,367.2340819,IT=3.9;3.9 ,ii
11327,Ref 2,5.338,79052,458562500.0,28.440435,28813918.0,367.2341009,IT=2.7;2.7 ,ii
11338,Ref 2,6.325,78432,492173730.0,28.460345,64510964.0,416.2505919,IT=3.2;3.2 ,ii
11349,Ref 2,4.153,62360,614236990.0,28.480401,131110290.0,416.2507225,IT=2.1;2.1 ,ii
11360,Ref 2,3.710,55948,630653890.0,28.498649,159273520.0,416.2505041,IT=1.9;1.9 ,ii
11371,Ref 2,3.565,56236,685209980.0,28.517578,182731360.0,416.2504336,IT=1.8;1.8 ,ii
