Scan Number,RAW File,Ion Injection Time (ms),Total Number of Peaks,Total Ion Current,Retention Time (min),Base Peak Intensity,Base Peak Mass,Multi Inject Info,Multiple Injection
1734,UP 2,16.020,45876,31822498.0,6.8297083,2269377.5,371.1004598,IT=8;8 ,ii
1735,UP 2,14.501,48420,33546856.0,6.8337292,2406963.0,391.2832057,IT=7.3;7.3 ,ii
1736,UP 2,15.422,44952,31721690.0,6.8375957,2320947.5,391.2833324,IT=7.7;7.7 ,ii
1738,UP 2,14.590,41392,31890950.0,6.8434916,2411374.0,391.2832618,IT=7.3;7.3 ,ii
1739,UP 2,15.301,45668,32058968.0,6.847379,2305232.2,391.2832272,IT=7.7;7.7 ,ii
1740,UP 2,15.315,44536,32408360.0,6.8514186,2394080.8,391.2832751,IT=7.7;7.7 ,ii
1741,UP 2,15.135,42564,31622160.0,6.8554582,2387656.5,391.2832895,IT=7.6;7.6 ,ii
1742,UP 2,15.678,47040,32021396.0,6.8594977,2360822.5,391.2833044,IT=7.8;7.8 ,ii
1743,UP 2,15.649,42184,31265716.0,6.8633747,2445400.2,391.2832752,IT=7.8;7.8 ,ii
1744,UP 2,15.755,44040,31920936.0,6.8674164,2400589.5,391.283296,IT=7.9;7.9 ,ii
1745,UP 2,15.874,46524,31677990.0,6.8714623,2250084.0,391.2832711,IT=7.9;7.9 ,ii
1746,UP 2,15.664,45852,32588482.0,6.8755039,2375001.0,371.1004004,IT=7.8;7.8 ,ii
1747,UP 2,15.164,44964,32273168.0,6.8793746,2360603.0,391.2832721,IT=7.6;7.6 ,ii
1748,UP 2,15.770,43412,31574956.0,6.8834163,2388315.5,391.2832114,IT=7.9;7.9 ,ii
1749,UP 2,16.075,45080,31758706.0,6.8874641,2442687.0,391.2831831,IT=8;8 ,ii
1750,UP 2,15.602,43488,31725798.0,6.8915016,2333922.2,391.2832274,IT=7.8;7.8 ,ii
1751,UP 2,15.760,44008,31836974.0,6.8953807,2435311.5,391.2832044,IT=7.9;7.9 ,ii
1752,UP 2,14.949,43264,32510344.0,6.8994078,2368062.2,371.1004527,IT=7.5;7.5 ,ii
1753,UP 2,15.835,43016,31634394.0,6.9034475,2352244.8,391.2833381,IT=7.9;7.9 ,ii
1754,UP 2,15.805,43732,31477198.0,6.9074974,2399682.8,391.2833063,IT=7.9;7.9 ,ii
1755,UP 2,16.030,45984,32181924.0,6.9113807,2374069.8,391.2832626,IT=8;8 ,ii
1756,UP 2,15.798,43764,32191544.0,6.9154182,2502581.0,391.2831883,IT=7.9;7.9 ,ii
1757,UP 2,14.925,43476,32386466.0,6.9194431,2468608.8,391.2833064,IT=7.5;7.5 ,ii
1758,UP 2,16.569,44364,30806650.0,6.9234952,2181359.5,371.1005048,IT=8.3;8.3 ,ii
1759,UP 2,15.937,44216,31921192.0,6.9273701,2433350.2,391.2832939,IT=8;8 ,ii
1760,UP 2,15.064,41660,31535988.0,6.9313993,2412966.2,391.2833134,IT=7.5;7.5 ,ii
1761,UP 2,15.544,43068,31548892.0,6.9354327,2422613.2,391.2832877,IT=7.8;7.8 ,ii
1762,UP 2,15.779,44248,31213728.0,6.9394805,2291959.5,391.2832556,IT=7.9;7.9 ,ii
1763,UP 2,15.949,46028,32796958.0,6.9433679,2405562.8,391.2833474,IT=8;8 ,ii
1764,UP 2,15.812,43996,31573522.0,6.9473992,2373141.8,371.1003901,IT=7.9;7.9 ,ii
1765,UP 2,15.796,45916,32376266.0,6.9514409,2312015.2,391.2832951,IT=7.9;7.9 ,ii
1766,UP 2,15.531,43864,31678592.0,6.9554825,2250264.0,391.2833737,IT=7.8;7.8 ,ii
1767,UP 2,15.408,43040,31867228.0,6.9593574,2416733.5,391.2833042,IT=7.7;7.7 ,ii
1768,UP 2,16.012,43116,32210868.0,6.9634012,2392360.8,391.2832366,IT=8;8 ,ii
1769,UP 2,15.774,42496,31696660.0,6.9674428,2360884.5,391.2832138,IT=7.9;7.9 ,ii
1771,UP 2,14.944,43220,32228854.0,6.9733073,2475200.5,391.2831706,IT=7.5;7.5 ,ii
1772,UP 2,15.054,44004,31246652.0,6.9773552,2335009.0,391.2832442,IT=7.5;7.5 ,ii
1773,UP 2,16.071,45464,31993872.0,6.9812364,2310167.0,391.2831806,IT=8;8 ,ii
1774,UP 2,15.711,42792,31971412.0,6.9852739,2494633.2,391.28319,IT=7.9;7.9 ,ii
1775,UP 2,16.099,45764,31573790.0,6.989326,2256430.8,391.2830537,IT=8;8 ,ii
1776,UP 2,14.840,42872,31938546.0,6.993353,2415406.2,391.2832176,IT=7.4;7.4 ,ii
1777,UP 2,15.691,46084,32551296.0,6.9972342,2351792.8,391.2831698,IT=7.8;7.8 ,ii
1778,UP 2,15.615,39636,30884802.0,7.001278,2292123.5,391.283217,IT=7.8;7.8 ,ii
1779,UP 2,15.219,46248,33067118.0,7.0053092,2454704.8,391.2832443,IT=7.6;7.6 ,ii
1780,UP 2,15.658,44752,32565202.0,7.0093551,2480971.2,391.2831766,IT=7.8;7.8 ,ii
1781,UP 2,15.841,43916,32214446.0,7.0132321,2393557.0,391.2833137,IT=7.9;7.9 ,ii
1782,UP 2,16.018,41928,31272792.0,7.0172821,2520273.0,391.2833456,IT=8;8 ,ii
1783,UP 2,16.696,46748,30682344.0,7.0213403,2239136.0,391.2833507,IT=8.3;8.3 ,ii
1784,UP 2,16.612,46952,32282138.0,7.0253862,2431225.8,391.2833171,IT=8.3;8.3 ,ii
1785,UP 2,15.309,44236,32450852.0,7.0292424,2479841.5,371.1005558,IT=7.7;7.7 ,ii
1786,UP 2,15.991,43644,31633056.0,7.0332841,2261619.2,371.1004888,IT=8;8 ,ii
1787,UP 2,16.024,44440,32011172.0,7.0373319,2415986.2,391.2832688,IT=8;8 ,ii
1788,UP 2,15.490,42336,32117884.0,7.0413674,2426907.0,391.283397,IT=7.7;7.7 ,ii
1790,UP 2,14.901,41732,31307910.0,7.0453965,2333889.0,371.1004769,IT=7.5;7.5 ,ii
1791,UP 2,15.426,42312,32454032.0,7.0494465,2522654.5,391.2833301,IT=7.7;7.7 ,ii
1792,UP 2,15.649,43328,31498866.0,7.0534922,2250530.5,391.2833964,IT=7.8;7.8 ,ii
1794,UP 2,15.502,42592,31738728.0,7.0576839,2318125.0,391.2833807,IT=7.8;7.8 ,ii
1795,UP 2,16.118,44408,31594976.0,7.061588,2369536.8,391.2832981,IT=8.1;8.1 ,ii
1796,UP 2,15.625,42228,31200574.0,7.0656214,2279788.8,391.2834058,IT=7.8;7.8 ,ii
1797,UP 2,15.748,43432,32197696.0,7.0696817,2429501.8,391.2834043,IT=7.9;7.9 ,ii
1798,UP 2,16.319,43104,31475432.0,7.0737338,2387986.2,391.283365,IT=8.2;8.2 ,ii
1799,UP 2,15.994,44888,32459670.0,7.0776129,2416218.5,391.2833278,IT=8;8 ,ii
1800,UP 2,16.362,43728,31615064.0,7.0816649,2490884.8,391.2832997,IT=8.2;8.2 ,ii
1801,UP 2,16.199,42452,31238120.0,7.0857066,2324370.8,391.2832427,IT=8.1;8.1 ,ii
1802,UP 2,17.307,46108,31572752.0,7.089769,2308688.8,391.2833394,IT=8.7;8.7 ,ii
1803,UP 2,16.444,43356,32195278.0,7.0936398,2466641.2,391.2832505,IT=8.2;8.2 ,ii
1804,UP 2,15.746,44036,31816620.0,7.0976899,2451537.0,391.2833133,IT=7.9;7.9 ,ii
1805,UP 2,15.913,41444,31733174.0,7.1017336,2407469.0,391.2833414,IT=8;8 ,ii
1806,UP 2,16.061,43128,31604286.0,7.1057795,2420704.2,391.2834123,IT=8;8 ,ii
1808,UP 2,15.519,42748,31807014.0,7.1098273,2448707.0,371.1004624,IT=7.8;7.8 ,ii
1809,UP 2,16.747,43740,31814064.0,7.1138939,2361870.2,391.2833201,IT=8.4;8.4 ,ii
1810,UP 2,16.558,43308,31111474.0,7.1179356,2270137.2,391.2834377,IT=8.3;8.3 ,ii
1811,UP 2,16.363,45112,31697500.0,7.1219793,2409133.2,391.2833836,IT=8.2;8.2 ,ii
1812,UP 2,15.502,41288,32063948.0,7.1260105,2405911.8,391.2833753,IT=7.8;7.8 ,ii
1813,UP 2,16.543,42448,30893206.0,7.1298939,2202538.5,391.2834154,IT=8.3;8.3 ,ii
1814,UP 2,15.815,45240,32251678.0,7.1339271,2364057.2,391.2833382,IT=7.9;7.9 ,ii
1815,UP 2,16.117,41764,31586218.0,7.1379709,2318662.2,391.2833904,IT=8.1;8.1 ,ii
1816,UP 2,15.888,42560,31492574.0,7.1420104,2319838.5,391.2833453,IT=7.9;7.9 ,ii
1817,UP 2,16.873,44412,31624812.0,7.1458979,2449538.2,391.2832645,IT=8.4;8.4 ,ii
1818,UP 2,14.843,43072,31726656.0,7.1499104,2484437.2,391.2832965,IT=7.4;7.4 ,ii
1819,UP 2,16.124,44384,31308962.0,7.1539583,2327841.8,391.2833634,IT=8.1;8.1 ,ii
1820,UP 2,16.056,43984,31420656.0,7.158002,2329512.0,371.1004541,IT=8;8 ,ii
1821,UP 2,16.184,42140,30847896.0,7.1618853,2289886.0,371.1005404,IT=8.1;8.1 ,ii
1822,UP 2,16.025,43988,31800096.0,7.165929,2379606.5,391.2833004,IT=8;8 ,ii
1823,UP 2,16.637,43840,31926680.0,7.1699831,2468198.2,391.2832179,IT=8.3;8.3 ,ii
1824,UP 2,16.231,42320,31057756.0,7.1740289,2277221.2,391.283272,IT=8.1;8.1 ,ii
1825,UP 2,16.333,45304,31573722.0,7.177906,2423667.0,391.2831892,IT=8.2;8.2 ,ii
1826,UP 2,16.678,43388,31252850.0,7.1819622,2324241.0,391.2832631,IT=8.3;8.3 ,ii
1827,UP 2,16.201,43252,31953272.0,7.1859976,2474602.2,391.2831793,IT=8.1;8.1 ,ii
1828,UP 2,15.681,40796,30773554.0,7.1900372,2442566.8,391.2832681,IT=7.8;7.8 ,ii
1829,UP 2,16.800,44384,32228876.0,7.1939288,2396360.0,391.2832223,IT=8.4;8.4 ,ii
1830,UP 2,16.109,43840,32190944.0,7.1979663,2410416.5,391.2831896,IT=8.1;8.1 ,ii
1831,UP 2,17.050,42980,31823426.0,7.2020288,2476356.0,391.2831612,IT=8.5;8.5 ,ii
1832,UP 2,16.554,41492,31440440.0,7.2060725,2464901.0,391.2832044,IT=8.3;8.3 ,ii
1833,UP 2,16.947,43376,31009962.0,7.2099559,2314903.5,391.2831937,IT=8.5;8.5 ,ii
1834,UP 2,16.330,43596,31914544.0,7.2139974,2436691.5,391.2832231,IT=8.2;8.2 ,ii
1835,UP 2,16.983,45316,32069258.0,7.218062,2470936.0,391.2832087,IT=8.5;8.5 ,ii
1836,UP 2,16.627,43424,32378212.0,7.2220995,2460391.5,391.2831859,IT=8.3;8.3 ,ii
1837,UP 2,16.114,41184,31154564.0,7.2259703,2368428.0,391.2832292,IT=8.1;8.1 ,ii
1838,UP 2,16.947,43388,31321620.0,7.2300306,2392586.5,391.2831858,IT=8.5;8.5 ,ii
1839,UP 2,16.437,42464,31381666.0,7.2340765,2450756.0,391.283239,IT=8.2;8.2 ,ii
1840,UP 2,16.243,41420,31779892.0,7.238116,2330002.0,391.2832162,IT=8.1;8.1 ,ii
1841,UP 2,17.540,43132,31623552.0,7.2420139,2396174.8,391.2833115,IT=8.8;8.8 ,ii
1843,UP 2,15.015,43508,32418062.0,7.2460493,2397987.8,391.2832646,IT=7.5;7.5 ,ii
1844,UP 2,17.330,44016,30882156.0,7.2501243,2251287.2,391.2833187,IT=8.7;8.7 ,ii
1845,UP 2,16.147,43632,32231010.0,7.2541596,2522409.0,391.2831748,IT=8.1;8.1 ,ii
1846,UP 2,17.112,44352,31393048.0,7.2582263,2362471.8,391.2833132,IT=8.6;8.6 ,ii
1848,UP 2,15.497,39968,31431018.0,7.26227,2434126.0,391.2833192,IT=7.7;7.7 ,ii
1849,UP 2,16.862,41004,31568452.0,7.2663407,2411955.8,391.2832871,IT=8.4;8.4 ,ii
1850,UP 2,17.032,45608,31920398.0,7.2703887,2337135.5,391.283389,IT=8.5;8.5 ,ii
1851,UP 2,16.835,44404,32255948.0,7.2742678,2326978.8,391.2834737,IT=8.4;8.4 ,ii
1853,UP 2,15.586,44068,32385426.0,7.2783095,2374625.5,391.2833571,IT=7.8;7.8 ,ii
1854,UP 2,16.507,42540,31584046.0,7.2823657,2476735.2,391.283365,IT=8.3;8.3 ,ii
1855,UP 2,17.470,43672,31219356.0,7.2864261,2312129.2,391.2833502,IT=8.7;8.7 ,ii
1856,UP 2,16.258,45688,32331436.0,7.2902927,2381941.0,391.283346,IT=8.1;8.1 ,ii
1857,UP 2,16.377,43316,32140160.0,7.2943428,2422852.0,391.2833011,IT=8.2;8.2 ,ii
1858,UP 2,16.471,42656,31339588.0,7.2983906,2444579.0,391.2833053,IT=8.2;8.2 ,ii
1859,UP 2,17.052,42124,30971104.0,7.3024448,2353532.2,391.2833272,IT=8.5;8.5 ,ii
1860,UP 2,16.711,45828,32778726.0,7.3063384,2512063.0,391.2832989,IT=8.4;8.4 ,ii
1861,UP 2,16.120,43600,32529478.0,7.3103677,2425190.5,391.2833131,IT=8.1;8.1 ,ii
1862,UP 2,16.613,45060,31809822.0,7.3144217,2268512.0,391.2832987,IT=8.3;8.3 ,ii
1863,UP 2,16.431,41236,31127960.0,7.3184635,2427622.8,391.2834481,IT=8.2;8.2 ,ii
1865,UP 2,15.822,40396,31216396.0,7.3224884,2378526.8,391.2832699,IT=7.9;7.9 ,ii
1866,UP 2,16.876,44772,31497934.0,7.326553,2316102.8,371.1004518,IT=8.4;8.4 ,ii
1867,UP 2,17.546,45184,31690364.0,7.3306112,2415208.0,391.2833616,IT=8.8;8.8 ,ii
1868,UP 2,16.797,42276,31165528.0,7.3346509,2400963.0,391.2833728,IT=8.4;8.4 ,ii
1869,UP 2,16.572,42660,31557586.0,7.3385215,2353660.5,391.2833824,IT=8.3;8.3 ,ii
1870,UP 2,16.932,43096,31154290.0,7.3425779,2299741.0,371.1005607,IT=8.5;8.5 ,ii
1872,UP 2,15.817,41976,31959426.0,7.3466069,2374057.5,391.2833348,IT=7.9;7.9 ,ii
1873,UP 2,17.347,45364,31980560.0,7.3506798,2362292.0,391.2833907,IT=8.7;8.7 ,ii
1874,UP 2,16.206,43584,32167492.0,7.3545485,2516621.5,391.2833623,IT=8.1;8.1 ,ii
1875,UP 2,16.847,43496,32076182.0,7.3586069,2485601.8,391.2833529,IT=8.4;8.4 ,ii
1876,UP 2,17.164,43908,31439682.0,7.362663,2345757.8,391.2833515,IT=8.6;8.6 ,ii
1877,UP 2,17.070,42008,31416956.0,7.3667089,2358959.8,391.283327,IT=8.5;8.5 ,ii
1878,UP 2,16.221,44944,32624926.0,7.3705776,2365311.0,391.2835404,IT=8.1;8.1 ,ii
1880,UP 2,15.708,41364,30964492.0,7.3745964,2273953.2,391.2833983,IT=7.9;7.9 ,ii
1881,UP 2,17.778,45712,32551248.0,7.3786775,2378865.5,391.2833769,IT=8.9;8.9 ,ii
1882,UP 2,16.131,43512,32366932.0,7.3826984,2519561.2,391.2832963,IT=8.1;8.1 ,ii
1883,UP 2,15.998,43148,32314910.0,7.3865691,2441502.0,391.2834062,IT=8;8 ,ii
1884,UP 2,16.905,44448,31855706.0,7.3906275,2434170.2,371.1005309,IT=8.5;8.5 ,ii
1885,UP 2,17.518,45420,32656506.0,7.3946857,2519903.0,391.2832933,IT=8.8;8.8 ,ii
1886,UP 2,16.585,41988,31182772.0,7.3987213,2334466.0,391.2834548,IT=8.3;8.3 ,ii
1887,UP 2,16.943,45944,32075192.0,7.4027711,2384351.0,391.2833039,IT=8.5;8.5 ,ii
1888,UP 2,17.256,43644,30884946.0,7.4068233,2377122.2,391.2833797,IT=8.6;8.6 ,ii
1889,UP 2,17.086,44048,31815700.0,7.410869,2360104.8,391.283412,IT=8.5;8.5 ,ii
1890,UP 2,16.647,43940,31919906.0,7.414917,2322809.8,391.2833969,IT=8.3;8.3 ,ii
1891,UP 2,16.339,41976,31541252.0,7.4187856,2454620.8,391.283382,IT=8.2;8.2 ,ii
1892,UP 2,16.697,43220,31899148.0,7.4228335,2343183.0,391.2833287,IT=8.3;8.3 ,ii
1893,UP 2,16.764,45992,32180864.0,7.4268814,2323584.8,391.2833498,IT=8.4;8.4 ,ii
1894,UP 2,17.248,44452,31108192.0,7.4309377,2281066.0,391.2835024,IT=8.6;8.6 ,ii
1896,UP 2,15.670,39608,31336656.0,7.434973,2553269.0,391.2833292,IT=7.8;7.8 ,ii
1897,UP 2,17.153,45760,32474222.0,7.4390397,2505535.2,391.2833238,IT=8.6;8.6 ,ii
1898,UP 2,17.717,44784,31580018.0,7.4431,2334056.8,371.1005476,IT=8.9;8.9 ,ii
1899,UP 2,17.445,43608,31794764.0,7.4471459,2362397.2,391.2834571,IT=8.7;8.7 ,ii
1900,UP 2,16.822,43804,31815444.0,7.4511875,2329530.8,391.2834037,IT=8.4;8.4 ,ii
1901,UP 2,17.256,42996,31472410.0,7.4550917,2440089.2,391.2833922,IT=8.6;8.6 ,ii
1902,UP 2,17.329,43600,30947616.0,7.4591416,2272471.0,391.2834606,IT=8.7;8.7 ,ii
1903,UP 2,16.927,44964,32176418.0,7.4631875,2415576.0,391.2833968,IT=8.5;8.5 ,ii
1904,UP 2,17.535,45040,31794084.0,7.4670936,2331496.5,391.2833811,IT=8.8;8.8 ,ii
1905,UP 2,17.202,43776,31563082.0,7.4711437,2375060.5,391.2834085,IT=8.6;8.6 ,ii
1906,UP 2,17.048,45144,31911656.0,7.4751936,2406677.0,391.2833383,IT=8.5;8.5 ,ii
1907,UP 2,17.284,44060,31696648.0,7.4792499,2423335.0,391.283451,IT=8.6;8.6 ,ii
1909,UP 2,16.166,42276,31119802.0,7.483454,2292008.2,391.2834109,IT=8.1;8.1 ,ii
1910,UP 2,17.455,44052,32139932.0,7.4873581,2495065.5,391.283413,IT=8.7;8.7 ,ii
1911,UP 2,16.758,41724,31369268.0,7.4914039,2515795.2,391.2834366,IT=8.4;8.4 ,ii
1912,UP 2,17.663,45548,31712864.0,7.4954643,2466877.2,391.2833736,IT=8.8;8.8 ,ii
1913,UP 2,17.337,43928,31615422.0,7.4995143,2412109.2,391.2833839,IT=8.7;8.7 ,ii
1914,UP 2,16.882,45568,32157300.0,7.5033913,2510904.8,391.2833358,IT=8.4;8.4 ,ii
1915,UP 2,17.183,45904,32461046.0,7.5074496,2435903.8,371.1005034,IT=8.6;8.6 ,ii
1916,UP 2,17.018,44268,32406048.0,7.5114976,2434111.0,391.2834145,IT=8.5;8.5 ,ii
1917,UP 2,16.810,41656,32163028.0,7.5155433,2493542.2,391.2833684,IT=8.4;8.4 ,ii
1918,UP 2,17.409,43036,31473160.0,7.5194432,2362519.2,391.283363,IT=8.7;8.7 ,ii
1919,UP 2,16.657,43032,32248320.0,7.5234766,2484181.8,391.2833322,IT=8.3;8.3 ,ii
1920,UP 2,17.428,42964,31208236.0,7.527537,2346057.5,391.2833783,IT=8.7;8.7 ,ii
1921,UP 2,17.470,42292,30481368.0,7.5315953,2201853.2,391.283327,IT=8.7;8.7 ,ii
1922,UP 2,17.266,43880,31931818.0,7.5356431,2462001.0,391.283246,IT=8.6;8.6 ,ii
1923,UP 2,17.354,43936,31262910.0,7.5397057,2379487.2,391.2833267,IT=8.7;8.7 ,ii
1924,UP 2,17.313,41540,31675620.0,7.5437535,2429213.0,391.2833786,IT=8.7;8.7 ,ii
1926,UP 2,16.339,43548,31808558.0,7.5479577,2358766.0,391.2832319,IT=8.2;8.2 ,ii
1927,UP 2,17.874,44168,32084248.0,7.5518681,2441104.8,391.2832293,IT=8.9;8.9 ,ii
1928,UP 2,16.220,44328,31839258.0,7.5558973,2445703.8,371.1005469,IT=8.1;8.1 ,ii
1930,UP 2,16.182,43196,31627680.0,7.5599347,2437983.5,391.2833558,IT=8.1;8.1 ,ii
1931,UP 2,16.829,41772,31305498.0,7.5639972,2290654.5,371.1004675,IT=8.4;8.4 ,ii
1932,UP 2,18.077,44044,31639946.0,7.5679013,2402770.0,391.2834029,IT=9;9 ,ii
1933,UP 2,16.917,43200,32227232.0,7.5719409,2411441.2,391.2833393,IT=8.5;8.5 ,ii
1934,UP 2,17.858,45196,31223832.0,7.5760054,2226445.2,391.2834573,IT=8.9;8.9 ,ii
1935,UP 2,16.756,43944,32710350.0,7.5800429,2539775.8,391.2834733,IT=8.4;8.4 ,ii
1936,UP 2,17.562,46308,32340856.0,7.5839407,2329704.2,391.283412,IT=8.8;8.8 ,ii
1937,UP 2,17.467,42460,32044078.0,7.5879928,2427691.8,391.2833417,IT=8.7;8.7 ,ii
1938,UP 2,18.196,47912,32364614.0,7.5920574,2388640.5,391.2833375,IT=9.1;9.1 ,ii
1939,UP 2,17.867,44264,31403636.0,7.5961157,2387680.5,391.2833166,IT=8.9;8.9 ,ii
1940,UP 2,18.078,44372,31353812.0,7.6000031,2415769.8,391.2833589,IT=9;9 ,ii
1941,UP 2,16.951,43528,32381190.0,7.6040448,2601476.5,391.2833724,IT=8.5;8.5 ,ii
1942,UP 2,17.021,43808,31806072.0,7.608099,2418597.8,391.2835194,IT=8.5;8.5 ,ii
1944,UP 2,16.475,43176,32614700.0,7.6123115,2448760.0,391.283509,IT=8.2;8.2 ,ii
1945,UP 2,17.107,42652,32038482.0,7.6163739,2464784.8,391.2834139,IT=8.6;8.6 ,ii
1946,UP 2,18.647,44688,31376872.0,7.6204593,2430390.5,391.2834477,IT=9.3;9.3 ,ii
1947,UP 2,17.666,43256,32180556.0,7.6245051,2376613.8,391.2834783,IT=8.8;8.8 ,ii
1948,UP 2,17.209,46460,32796362.0,7.628551,2463291.5,391.2833489,IT=8.6;8.6 ,ii
1949,UP 2,17.984,45308,32216014.0,7.6324592,2337303.0,391.2833878,IT=9;9 ,ii
1950,UP 2,17.167,45136,32048258.0,7.6365009,2418689.2,391.2833954,IT=8.6;8.6 ,ii
1951,UP 2,17.321,44188,31915770.0,7.640555,2411525.8,391.2833437,IT=8.7;8.7 ,ii
1952,UP 2,16.829,44732,32240400.0,7.6446029,2428535.8,391.2834106,IT=8.4;8.4 ,ii
1953,UP 2,17.964,44624,32266026.0,7.6486695,2497259.2,391.2833507,IT=9;9 ,ii
1954,UP 2,16.443,43440,32294678.0,7.6525321,2367926.8,391.2834591,IT=8.2;8.2 ,ii
1956,UP 2,16.470,42148,32036504.0,7.6565736,2383466.0,391.2834056,IT=8.2;8.2 ,ii
1957,UP 2,17.273,43636,32074900.0,7.6606403,2398422.5,391.2834018,IT=8.6;8.6 ,ii
1958,UP 2,17.714,44300,32011422.0,7.6647007,2414773.0,391.2833621,IT=8.9;8.9 ,ii
1959,UP 2,16.646,44748,32876420.0,7.6685674,2448448.8,391.2833692,IT=8.3;8.3 ,ii
1960,UP 2,17.840,43700,32079308.0,7.6726318,2445435.2,391.2833498,IT=8.9;8.9 ,ii
1961,UP 2,17.034,44872,32622562.0,7.6766715,2453903.5,391.2832854,IT=8.5;8.5 ,ii
1962,UP 2,17.176,42456,32612392.0,7.6807214,2537287.8,391.2834525,IT=8.6;8.6 ,ii
1963,UP 2,17.744,43868,32422198.0,7.6846131,2490794.8,391.2834283,IT=8.9;8.9 ,ii
1964,UP 2,17.363,42564,31905724.0,7.6886588,2416742.0,371.1005212,IT=8.7;8.7 ,ii
1965,UP 2,17.344,45428,32623488.0,7.6927068,2442086.8,391.2834243,IT=8.7;8.7 ,ii
1966,UP 2,18.158,45004,32374154.0,7.6967671,2451138.0,391.2833953,IT=9.1;9.1 ,ii
1967,UP 2,17.543,42772,32449880.0,7.7008108,2639427.0,391.2833811,IT=8.8;8.8 ,ii
1968,UP 2,17.486,44904,32637456.0,7.7048567,2431748.8,391.2833443,IT=8.7;8.7 ,ii
